risky_rate,riskfree_rate,growth_rate,with_endowment,rho,chi,gamma,beta,average_capital,average_wage,average_consumption_young,average_risky_rate,average_income,average_total_utility,transfer,average_capital_fixed,average_wage_fixed,average_consumption_young_fixed,average_risky_rate_fixed,average_income_fixed,average_total_utility_fixed,average_capital_variable,average_wage_variable,average_consumption_young_variable,average_risky_rate_variable,average_income_variable,average_total_utility_variable,crowd_out_effect,risk_shifting_effect,total_welfare_effect
1.0100,0.9800,0.0000,True,0.0000,1.0000,18.8456,0.1964,12.3973,31.5868,50.7166,1.2828,63.1139,37.4278,0.0786,9.0453,28.4326,48.4360,1.5838,57.4810,37.4077,10.1447,29.5470,48.4502,1.4657,58.5947,36.7111,-1.9149,1.8611,-0.0538
1.0100,0.9800,0.0000,True,0.0000,10.0000,18.8456,0.1964,12.3973,31.5868,50.7166,1.2828,63.1139,36.1188,0.0786,9.0453,28.4326,48.4360,1.5838,57.4810,36.1862,10.1447,29.5470,48.4502,1.4657,58.5947,35.6437,-1.3154,1.5019,0.1865
1.0100,0.9950,0.0000,True,0.0000,1.0000,9.3518,0.1964,12.3973,31.5868,50.7166,1.2828,63.1139,38.8501,0.0786,9.6232,29.0256,48.4510,1.5198,58.0740,38.4174,10.1447,29.5470,48.4502,1.4657,58.5947,38.1062,-1.9149,0.8012,-1.1137
1.0100,0.9950,0.0000,True,0.0000,10.0000,9.3518,0.1964,12.3973,31.5868,50.7166,1.2828,63.1139,37.4914,0.0786,9.6232,29.0256,48.4510,1.5198,58.0740,37.1261,10.1447,29.5470,48.4502,1.4657,58.5947,36.9982,-1.3154,0.3411,-0.9743
1.0100,1.0100,0.0000,True,0.0000,1.0000,0.0000,0.1964,12.3973,31.5868,50.7166,1.2828,63.1139,40.3040,0.0786,10.1438,29.5400,48.4448,1.4673,58.5884,39.5238,10.1447,29.5470,48.4502,1.4657,58.5947,39.5322,-1.9149,-0.0209,-1.9358
1.0100,1.0100,0.0000,True,0.0000,10.0000,0.0000,0.1964,12.3973,31.5868,50.7166,1.2828,63.1139,38.8944,0.0786,10.1438,29.5400,48.4448,1.4673,58.5884,38.1610,10.1447,29.5470,48.4502,1.4657,58.5947,38.3828,-1.3154,-0.5703,-1.8856
1.0250,0.9800,0.0000,True,0.0000,1.0000,28.0596,0.1359,7.1324,26.2709,45.3597,1.8545,52.4921,35.4965,0.0544,5.2932,23.7829,43.2850,2.2634,48.5780,34.9337,6.1634,25.0242,43.6557,2.0436,49.8191,34.6200,-2.4693,0.8837,-1.5856
1.0250,0.9800,0.0000,True,0.0000,10.0000,28.0596,0.1359,7.1324,26.2709,45.3597,1.8545,52.4921,34.1434,0.0544,5.2932,23.7829,43.2850,2.2634,48.5780,33.6934,6.1634,25.0242,43.6557,2.0436,49.8191,33.4500,-2.0308,0.7128,-1.3180
1.0250,0.9950,0.0000,True,0.0000,1.0000,18.5657,0.1359,7.1324,26.2709,45.3597,1.8545,52.4921,36.4243,0.0544,5.6180,24.2596,43.4369,2.1754,49.0548,35.7005,6.1634,25.0242,43.6557,2.0436,49.8191,35.5248,-2.4693,0.4821,-1.9871
1.0250,0.9950,0.0000,True,0.0000,10.0000,18.5657,0.1359,7.1324,26.2709,45.3597,1.8545,52.4921,35.0357,0.0544,5.6180,24.2596,43.4369,2.1754,49.0548,34.4009,6.1634,25.0242,43.6557,2.0436,49.8191,34.3242,-2.0308,0.2189,-1.8119
1.0250,1.0100,0.0000,True,0.0000,1.0000,9.2139,0.1359,7.1324,26.2709,45.3597,1.8545,52.4921,37.3618,0.0544,5.9127,24.6767,43.5592,2.1024,49.4718,36.5111,6.1634,25.0242,43.6557,2.0436,49.8191,36.4392,-2.4693,0.1925,-2.2768
1.0250,1.0100,0.0000,True,0.0000,10.0000,9.2139,0.1359,7.1324,26.2709,45.3597,1.8545,52.4921,35.9375,0.0544,5.9127,24.6767,43.5592,2.1024,49.4718,35.1528,6.1634,25.0242,43.6557,2.0436,49.8191,35.2077,-2.0308,-0.1527,-2.1835
1.0400,0.9800,0.0000,True,0.0000,1.0000,37.1396,0.0945,4.1364,21.9081,39.6385,2.6667,43.7750,32.7077,0.0378,3.1189,19.9390,37.8599,3.2200,40.9787,31.9013,3.7240,21.1551,38.4707,2.8596,42.1947,31.9559,-2.2987,-0.1670,-2.4657
1.0400,0.9800,0.0000,True,0.0000,10.0000,37.1396,0.0945,4.1364,21.9081,39.6385,2.6667,43.7750,31.3883,0.0378,3.1189,19.9390,37.8599,3.2200,40.9787,30.7045,3.7240,21.1551,38.4707,2.8596,42.1947,30.7661,-1.9822,-0.1963,-2.1785
1.0400,0.9950,0.0000,True,0.0000,1.0000,27.6458,0.0945,4.1364,21.9081,39.6385,2.6667,43.7750,33.2999,0.0378,3.3008,20.3192,38.0582,3.1007,41.3589,32.4794,3.7240,21.1551,38.4707,2.8596,42.1947,32.5344,-2.2987,-0.1652,-2.4639
1.0400,0.9950,0.0000,True,0.0000,10.0000,27.6458,0.0945,4.1364,21.9081,39.6385,2.6667,43.7750,31.9565,0.0378,3.3008,20.3192,38.0582,3.1007,41.3589,31.2337,3.7240,21.1551,38.4707,2.8596,42.1947,31.3231,-1.9822,-0.2796,-2.2618
1.0400,1.0100,0.0000,True,0.0000,1.0000,18.2940,0.0945,4.1364,21.9081,39.6385,2.6667,43.7750,33.8936,0.0378,3.4667,20.6540,38.2271,3.0010,41.6937,33.0728,3.7240,21.1551,38.4707,2.8596,42.1947,33.1145,-2.2987,-0.1232,-2.4219
1.0400,1.0100,0.0000,True,0.0000,10.0000,18.2940,0.0945,4.1364,21.9081,39.6385,2.6667,43.7750,32.5264,0.0378,3.4667,20.6540,38.2271,3.0010,41.6937,31.7797,3.7240,21.1551,38.4707,2.8596,42.1947,31.8816,-1.9822,-0.3135,-2.2957
1.0100,0.9800,0.0000,False,0.0000,1.0000,18.8456,0.4018,12.7650,31.7728,19.0077,1.2826,31.7728,15.1560,0.0809,8.4536,27.6387,16.6341,1.7056,25.0873,14.9372,9.5603,28.8388,16.7268,1.5593,26.2868,14.4137,-4.8980,3.4543,-1.4437
1.0100,0.9800,0.0000,False,0.0000,10.0000,18.8456,0.4018,12.7650,31.7728,19.0077,1.2826,31.7728,13.4425,0.0809,8.4536,27.6387,16.6341,1.7056,25.0873,12.9730,9.5603,28.8388,16.7268,1.5593,26.2868,12.8499,-4.4082,0.9155,-3.4927
1.0100,0.9950,0.0000,False,0.0000,1.0000,9.3518,0.4018,12.7650,31.7728,19.0077,1.2826,31.7728,16.3574,0.0809,9.0277,28.2554,16.6767,1.6311,25.7040,15.7815,9.5603,28.8388,16.7268,1.5593,26.2868,15.5562,-4.8980,1.3774,-3.5206
1.0100,0.9950,0.0000,False,0.0000,10.0000,9.3518,0.4018,12.7650,31.7728,19.0077,1.2826,31.7728,14.5081,0.0809,9.0277,28.2554,16.6767,1.6311,25.7040,13.6801,9.5603,28.8388,16.7268,1.5593,26.2868,13.8686,-4.4082,-1.2990,-5.7072
1.0100,1.0100,0.0000,False,0.0000,1.0000,0.0000,0.4018,12.7650,31.7728,19.0077,1.2826,31.7728,17.6340,0.0809,9.5421,28.7870,16.6937,1.5707,26.2356,16.7302,9.5603,28.8388,16.7268,1.5593,26.2868,16.7702,-4.8980,-0.2271,-5.1251
1.0100,1.0100,0.0000,False,0.0000,10.0000,0.0000,0.4018,12.7650,31.7728,19.0077,1.2826,31.7728,15.6403,0.0809,9.5421,28.7870,16.6937,1.5707,26.2356,14.4733,9.5603,28.8388,16.7268,1.5593,26.2868,14.9509,-4.4082,-3.0536,-7.4618
1.0250,0.9800,0.0000,False,0.0000,1.0000,28.0596,0.2779,7.3439,26.4256,19.0816,1.8542,26.4256,14.7027,0.0560,4.9642,23.1559,16.7241,2.4262,21.6881,13.9651,5.9187,24.5819,17.1951,2.1453,23.1137,13.7898,-6.2087,1.1923,-5.0164
1.0250,0.9800,0.0000,False,0.0000,10.0000,28.0596,0.2779,7.3439,26.4256,19.0816,1.8542,26.4256,12.6726,0.0560,4.9642,23.1559,16.7241,2.4262,21.6881,11.8037,5.9187,24.5819,17.1951,2.1453,23.1137,11.9087,-6.0284,-0.8283,-6.8567
1.0250,0.9950,0.0000,False,0.0000,1.0000,18.5657,0.2779,7.3439,26.4256,19.0816,1.8542,26.4256,15.4994,0.0560,5.3175,23.6960,16.9108,2.3159,22.2282,14.6281,5.9187,24.5819,17.1951,2.1453,23.1137,14.5371,-6.2087,0.5875,-5.6212
1.0250,0.9950,0.0000,False,0.0000,10.0000,18.5657,0.2779,7.3439,26.4256,19.0816,1.8542,26.4256,13.3593,0.0560,5.3175,23.6960,16.9108,2.3159,22.2282,12.3516,5.9187,24.5819,17.1951,2.1453,23.1137,12.5539,-6.0284,-1.5146,-7.5431
1.0250,1.0100,0.0000,False,0.0000,1.0000,9.2139,0.2779,7.3439,26.4256,19.0816,1.8542,26.4256,16.3263,0.0560,5.6387,24.1673,17.0608,2.2255,22.6994,15.3391,5.9187,24.5819,17.1951,2.1453,23.1137,15.3127,-6.2087,0.1616,-6.0471
1.0250,1.0100,0.0000,False,0.0000,10.0000,9.2139,0.2779,7.3439,26.4256,19.0816,1.8542,26.4256,14.0721,0.0560,5.6387,24.1673,17.0608,2.2255,22.6994,12.9379,5.9187,24.5819,17.1951,2.1453,23.1137,13.2238,-6.0284,-2.0311,-8.0595
1.0400,0.9800,0.0000,False,0.0000,1.0000,37.1396,0.1933,4.2592,22.0372,17.7780,2.6661,22.0372,14.0101,0.0389,2.9405,19.4533,15.6616,3.4342,18.6020,13.0306,3.6393,20.9054,16.4146,2.9653,20.0539,13.2003,-5.7800,-1.2114,-6.9914
1.0400,0.9800,0.0000,False,0.0000,10.0000,37.1396,0.1933,4.2592,22.0372,17.7780,2.6661,22.0372,11.8211,0.0389,2.9405,19.4533,15.6616,3.4342,18.6020,10.8144,3.6393,20.9054,16.4146,2.9653,20.0539,11.1405,-5.7580,-2.7585,-8.5165
1.0400,0.9950,0.0000,False,0.0000,1.0000,27.6458,0.1933,4.2592,22.0372,17.7780,2.6661,22.0372,14.5338,0.0389,3.1484,19.9037,15.9041,3.2794,19.0524,13.5589,3.6393,20.9054,16.4146,2.9653,20.0539,13.6937,-5.7800,-0.9276,-6.7076
1.0400,0.9950,0.0000,False,0.0000,10.0000,27.6458,0.1933,4.2592,22.0372,17.7780,2.6661,22.0372,12.2630,0.0389,3.1484,19.9037,15.9041,3.2794,19.0524,11.2474,3.6393,20.9054,16.4146,2.9653,20.0539,11.5569,-5.7580,-2.5240,-8.2820
1.0400,1.0100,0.0000,False,0.0000,1.0000,18.2940,0.1933,4.2592,22.0372,17.7780,2.6661,22.0372,15.0688,0.0389,3.3391,20.3002,16.1098,3.1514,19.4489,14.1047,3.6393,20.9054,16.4146,2.9653,20.0539,14.1978,-5.7800,-0.6179,-6.3979
1.0400,1.0100,0.0000,False,0.0000,10.0000,18.2940,0.1933,4.2592,22.0372,17.7780,2.6661,22.0372,12.7144,0.0389,3.3391,20.3002,16.1098,3.1514,19.4489,11.6939,3.6393,20.9054,16.4146,2.9653,20.0539,11.9823,-5.7580,-2.2679,-8.0259
1.0100,0.9800,0.0000,False,0.9000,1.0000,18.8456,0.3991,15.9504,39.9647,24.0144,1.2825,39.9647,19.2422,0.0824,10.5069,34.7733,21.0212,1.7091,31.5275,19.0026,11.8689,36.2211,21.0740,1.5675,32.9424,18.2731,-5.0364,3.7911,-1.2453
1.0100,0.9800,0.0000,False,0.9000,10.0000,18.8456,0.3991,15.9504,39.9647,24.0144,1.2825,39.9647,2.8922,0.0824,10.5069,34.7733,21.0212,1.7091,31.5275,2.7100,11.8689,36.2211,21.0740,1.5675,32.9424,2.6903,-6.9808,0.6804,-6.3004
1.0100,0.9950,0.0000,False,0.9000,1.0000,9.3518,0.3991,15.9504,39.9647,24.0144,1.2825,39.9647,20.7571,0.0824,11.2332,35.5577,21.0792,1.6336,32.3119,20.0654,11.8689,36.2211,21.0740,1.5675,32.9424,19.7117,-5.0364,1.7043,-3.3321
1.0100,0.9950,0.0000,False,0.9000,10.0000,9.3518,0.3991,15.9504,39.9647,24.0144,1.2825,39.9647,3.1199,0.0824,11.2332,35.5577,21.0792,1.6336,32.3119,2.8623,11.8689,36.2211,21.0740,1.5675,32.9424,2.9022,-6.9808,-1.2783,-8.2590
1.0100,1.0100,0.0000,False,0.9000,1.0000,0.0000,0.3991,15.9504,39.9647,24.0144,1.2825,39.9647,22.3659,0.0824,11.8864,36.2350,21.1032,1.5722,32.9892,21.2592,11.8689,36.2211,21.0740,1.5675,32.9424,21.2394,-5.0364,0.0886,-4.9479
1.0100,1.0100,0.0000,False,0.9000,10.0000,0.0000,0.3991,15.9504,39.9647,24.0144,1.2825,39.9647,3.3618,0.0824,11.8864,36.2350,21.1032,1.5722,32.9892,3.0325,11.8689,36.2211,21.0740,1.5675,32.9424,3.1271,-6.9808,-2.8136,-9.7943
1.0250,0.9800,0.0000,False,0.9000,1.0000,28.0596,0.2761,9.1765,33.2388,24.0623,1.8541,33.2388,18.6588,0.0570,6.1700,29.1181,21.0810,2.4316,27.2507,17.7370,7.3623,30.8887,21.6404,2.1527,29.0024,17.4775,-6.3308,1.3907,-4.9401
1.0250,0.9800,0.0000,False,0.9000,10.0000,28.0596,0.2761,9.1765,33.2388,24.0623,1.8541,33.2388,2.7645,0.0570,6.1700,29.1181,21.0810,2.4316,27.2507,2.5349,7.3623,30.8887,21.6404,2.1527,29.0024,2.5540,-7.6134,-0.6927,-8.3062
1.0250,0.9950,0.0000,False,0.9000,1.0000,18.5657,0.2761,9.1765,33.2388,24.0623,1.8541,33.2388,19.6630,0.0570,6.6157,29.8037,21.3209,2.3199,27.9364,18.5732,7.3623,30.8887,21.6404,2.1527,29.0024,18.4182,-6.3308,0.7884,-5.5423
1.0250,0.9950,0.0000,False,0.9000,10.0000,18.5657,0.2761,9.1765,33.2388,24.0623,1.8541,33.2388,2.9133,0.0570,6.6157,29.8037,21.3209,2.3199,27.9364,2.6551,7.3623,30.8887,21.6404,2.1527,29.0024,2.6915,-7.6134,-1.2493,-8.8627
1.0250,1.0100,0.0000,False,0.9000,1.0000,9.2139,0.2761,9.1765,33.2388,24.0623,1.8541,33.2388,20.7050,0.0570,7.0224,30.4031,21.5136,2.2283,28.5357,19.4695,7.3623,30.8887,21.6404,2.1527,29.0024,19.3942,-6.3308,0.3636,-5.9672
1.0250,1.0100,0.0000,False,0.9000,10.0000,9.2139,0.2761,9.1765,33.2388,24.0623,1.8541,33.2388,3.0677,0.0570,7.0224,30.4031,21.5136,2.2283,28.5357,2.7835,7.3623,30.8887,21.6404,2.1527,29.0024,2.8341,-7.6134,-1.6496,-9.2630
1.0400,0.9800,0.0000,False,0.9000,1.0000,37.1396,0.1920,5.3220,27.7190,22.3970,2.6660,27.7190,17.7671,0.0396,3.6556,24.4553,19.7168,3.4418,23.3723,16.5263,4.5331,26.2770,20.6501,2.9722,25.1831,16.7223,-5.8802,-1.1034,-6.9836
1.0400,0.9800,0.0000,False,0.9000,10.0000,37.1396,0.1920,5.3220,27.7190,22.3970,2.6660,27.7190,2.6053,0.0396,3.6556,24.4553,19.7168,3.4418,23.3723,2.3641,4.5331,26.2770,20.6501,2.9722,25.1831,2.4294,-6.7541,-2.5035,-9.2576
1.0400,0.9950,0.0000,False,0.9000,1.0000,27.6458,0.1920,5.3220,27.7190,22.3970,2.6660,27.7190,18.4267,0.0396,3.9174,25.0264,20.0261,3.2853,23.9434,17.1936,4.5331,26.2770,20.6501,2.9722,25.1831,17.3432,-5.8802,-0.8119,-6.6921
1.0400,0.9950,0.0000,False,0.9000,10.0000,27.6458,0.1920,5.3220,27.7190,22.3970,2.6660,27.7190,2.7021,0.0396,3.9174,25.0264,20.0261,3.2853,23.9434,2.4601,4.5331,26.2770,20.6501,2.9722,25.1831,2.5196,-6.7541,-2.2012,-8.9552
1.0400,1.0100,0.0000,False,0.9000,1.0000,18.2940,0.1920,5.3220,27.7190,22.3970,2.6660,27.7190,19.1004,0.0396,4.1584,25.5300,20.2887,3.1557,24.4470,17.8827,4.5331,26.2770,20.6501,2.9722,25.1831,17.9773,-5.8802,-0.4954,-6.3756
1.0400,1.0100,0.0000,False,0.9000,10.0000,18.2940,0.1920,5.3220,27.7190,22.3970,2.6660,27.7190,2.8009,0.0396,4.1584,25.5300,20.2887,3.1557,24.4470,2.5589,4.5331,26.2770,20.6501,2.9722,25.1831,2.6117,-6.7541,-1.8830,-8.6371
1.0201,0.9898,0.0100,False,0.0000,1.0000,18.8456,0.4018,8.7896,28.0568,16.7847,1.6448,28.0568,15.2911,0.0631,5.9187,24.5548,15.2080,2.1575,22.7979,14.9765,6.5370,25.4101,15.2697,2.0077,23.6528,14.5676,-4.7317,2.6744,-2.0573
1.0201,0.9898,0.0100,False,0.0000,10.0000,18.8456,0.4018,8.7896,28.0568,16.7847,1.6448,28.0568,13.5624,0.0631,5.9187,24.5548,15.2080,2.1575,22.7979,13.0831,6.5370,25.4101,15.2697,2.0077,23.6528,12.9693,-4.3733,0.8398,-3.5335
1.0201,1.0050,0.0100,False,0.0000,1.0000,9.3518,0.4018,8.7896,28.0568,16.7847,1.6448,28.0568,16.5033,0.0631,6.2481,25.0054,15.2362,2.0795,23.2486,15.8959,6.5370,25.4101,15.2697,2.0077,23.6528,15.7224,-4.7317,1.0513,-3.6805
1.0201,1.0050,0.0100,False,0.0000,10.0000,9.3518,0.4018,8.7896,28.0568,16.7847,1.6448,28.0568,14.6375,0.0631,6.2481,25.0054,15.2362,2.0795,23.2486,13.8598,6.5370,25.4101,15.2697,2.0077,23.6528,13.9973,-4.3733,-0.9399,-5.3132
1.0201,1.0201,0.0100,False,0.0000,1.0000,0.0000,0.4018,8.7896,28.0568,16.7847,1.6448,28.0568,17.7912,0.0631,6.5281,25.3767,15.2483,2.0184,23.6199,16.9198,6.5370,25.4101,15.2697,2.0077,23.6528,16.9493,-4.7317,-0.1663,-4.8981
1.0201,1.0201,0.0100,False,0.0000,10.0000,0.0000,0.4018,8.7896,28.0568,16.7847,1.6448,28.0568,15.7798,0.0631,6.5281,25.3767,15.2483,2.0184,23.6199,14.7258,6.5370,25.4101,15.2697,2.0077,23.6528,15.0897,-4.3733,-2.3057,-6.6790
1.0353,0.9898,0.0100,False,0.0000,1.0000,28.0596,0.2779,5.0568,23.3350,16.8499,2.3778,23.3350,14.2368,0.0437,3.3931,20.4047,15.0428,3.1211,19.3940,13.4405,3.9144,21.4192,15.3885,2.8248,20.4083,13.3233,-6.4161,0.8233,-5.5928
1.0353,0.9898,0.0100,False,0.0000,10.0000,28.0596,0.2779,5.0568,23.3350,16.8499,2.3778,23.3350,12.2710,0.0437,3.3931,20.4047,15.0428,3.1211,19.3940,11.4168,3.9144,21.4192,15.3885,2.8248,20.4083,11.4986,-6.2947,-0.6669,-6.9616
1.0353,1.0050,0.0100,False,0.0000,1.0000,18.5657,0.2779,5.0568,23.3350,16.8499,2.3778,23.3350,15.0082,0.0437,3.5948,20.8037,15.1831,3.0015,19.7930,14.1038,3.9144,21.4192,15.3885,2.8248,20.4083,14.0453,-6.4161,0.3897,-6.0264
1.0353,1.0050,0.0100,False,0.0000,10.0000,18.5657,0.2779,5.0568,23.3350,16.8499,2.3778,23.3350,12.9360,0.0437,3.5948,20.8037,15.1831,3.0015,19.7930,11.9671,3.9144,21.4192,15.3885,2.8248,20.4083,12.1217,-6.2947,-1.1950,-7.4897
1.0353,1.0201,0.0100,False,0.0000,1.0000,9.2139,0.2779,5.0568,23.3350,16.8499,2.3778,23.3350,15.8090,0.0437,3.7692,21.1374,15.2930,2.9065,20.1267,14.8099,3.9144,21.4192,15.3885,2.8248,20.4083,14.7946,-6.4161,0.0965,-6.3196
1.0353,1.0201,0.0100,False,0.0000,10.0000,9.2139,0.2779,5.0568,23.3350,16.8499,2.3778,23.3350,13.6261,0.0437,3.7692,21.1374,15.2930,2.9065,20.1267,12.5532,3.9144,21.4192,15.3885,2.8248,20.4083,12.7684,-6.2947,-1.5799,-7.8745
1.0504,0.9898,0.0100,False,0.0000,1.0000,37.1396,0.1933,2.9327,19.4598,15.6988,3.4191,19.4598,13.1906,0.0304,1.9742,17.0385,13.9205,4.4731,16.4523,12.1644,2.3492,18.0686,14.4697,3.9686,17.4823,12.3113,-6.6660,-1.1132,-7.7792
1.0504,0.9898,0.0100,False,0.0000,10.0000,37.1396,0.1933,2.9327,19.4598,15.6988,3.4191,19.4598,11.1296,0.0304,1.9742,17.0385,13.9205,4.4731,16.4523,10.1351,2.3492,18.0686,14.4697,3.9686,17.4823,10.3882,-6.6616,-2.2743,-8.9359
1.0504,1.0050,0.0100,False,0.0000,1.0000,27.6458,0.1933,2.9327,19.4598,15.6988,3.4191,19.4598,13.6836,0.0304,2.0925,17.3738,14.1043,4.3007,16.7877,12.6596,2.3492,18.0686,14.4697,3.9686,17.4823,12.7715,-6.6660,-0.8177,-7.4837
1.0504,1.0050,0.0100,False,0.0000,10.0000,27.6458,0.1933,2.9327,19.4598,15.6988,3.4191,19.4598,11.5457,0.0304,2.0925,17.3738,14.1043,4.3007,16.7877,10.5416,2.3492,18.0686,14.4697,3.9686,17.4823,10.7765,-6.6616,-2.0345,-8.6961
1.0504,1.0201,0.0100,False,0.0000,1.0000,18.2940,0.1933,2.9327,19.4598,15.6988,3.4191,19.4598,14.1873,0.0304,2.1960,17.6575,14.2552,4.1624,17.0713,13.1671,2.3492,18.0686,14.4697,3.9686,17.4823,13.2416,-6.6660,-0.5252,-7.1912
1.0504,1.0201,0.0100,False,0.0000,10.0000,18.2940,0.1933,2.9327,19.4598,15.6988,3.4191,19.4598,11.9707,0.0304,2.1960,17.6575,14.2552,4.1624,17.0713,10.9582,2.3492,18.0686,14.4697,3.9686,17.4823,11.1732,-6.6616,-1.7959,-8.4575
1.0302,0.9996,0.0200,False,0.0000,1.0000,18.8456,0.4018,6.0746,24.8058,14.8398,2.1042,24.8058,15.4261,0.0493,4.0638,21.6702,13.7892,2.7669,20.4560,14.9868,4.4004,22.2716,13.8380,2.6126,21.0571,14.6775,-4.8529,2.0047,-2.8482
1.0302,0.9996,0.0200,False,0.0000,10.0000,18.8456,0.4018,6.0746,24.8058,14.8398,2.1042,24.8058,13.6821,0.0493,4.0638,21.6702,13.7892,2.7669,20.4560,13.1402,4.4004,22.2716,13.8380,2.6126,21.0571,13.0531,-4.5974,0.6368,-3.9606
1.0302,1.0149,0.0200,False,0.0000,1.0000,9.3518,0.4018,6.0746,24.8058,14.8398,2.1042,24.8058,16.6490,0.0493,4.2471,21.9935,13.8119,2.6853,20.7794,15.9700,4.4004,22.2716,13.8380,2.6126,21.0571,15.8410,-4.8529,0.7748,-4.0781
1.0302,1.0149,0.0200,False,0.0000,10.0000,9.3518,0.4018,6.0746,24.8058,14.8398,2.1042,24.8058,14.7667,0.0493,4.2471,21.9935,13.8119,2.6853,20.7794,13.9783,4.4004,22.2716,13.8380,2.6126,21.0571,14.0878,-4.5974,-0.7414,-5.3389
1.0302,1.0302,0.0200,False,0.0000,1.0000,0.0000,0.4018,6.0746,24.8058,14.8398,2.1042,24.8058,17.9482,0.0493,4.3960,22.2497,13.8237,2.6231,21.0355,17.0548,4.4004,22.2716,13.8380,2.6126,21.0571,17.0772,-4.8529,-0.1248,-4.9777
1.0302,1.0302,0.0200,False,0.0000,10.0000,0.0000,0.4018,6.0746,24.8058,14.8398,2.1042,24.8058,15.9191,0.0493,4.3960,22.2497,13.8237,2.6231,21.0355,14.9054,4.4004,22.2716,13.8380,2.6126,21.0571,15.1872,-4.5974,-1.7700,-6.3674
1.0455,0.9996,0.0200,False,0.0000,1.0000,28.0596,0.2779,3.4948,20.6311,14.8975,3.0419,20.6311,13.7900,0.0341,2.2847,17.8890,13.4425,4.0574,17.1905,12.8994,2.5630,18.6008,13.6974,3.7448,17.9021,12.8270,-6.9836,0.5251,-6.4584
1.0455,0.9996,0.0200,False,0.0000,10.0000,28.0596,0.2779,3.4948,20.6311,14.8975,3.0419,20.6311,11.8860,0.0341,2.2847,17.8890,13.4425,4.0574,17.1905,10.9938,2.5630,18.6008,13.6974,3.7448,17.9021,11.0651,-6.9058,-0.6004,-7.5061
1.0455,1.0149,0.0200,False,0.0000,1.0000,18.5657,0.2779,3.4948,20.6311,14.8975,3.0419,20.6311,14.5372,0.0341,2.3965,18.1781,13.5480,3.9282,17.4796,13.5561,2.5630,18.6008,13.6974,3.7448,17.9021,13.5220,-6.9836,0.2343,-6.7492
1.0455,1.0149,0.0200,False,0.0000,10.0000,18.5657,0.2779,3.4948,20.6311,14.8975,3.0419,20.6311,12.5300,0.0341,2.3965,18.1781,13.5480,3.9282,17.4796,11.5416,2.5630,18.6008,13.6974,3.7448,17.9021,11.6647,-6.9058,-0.9827,-7.8885
1.0455,1.0302,0.0200,False,0.0000,1.0000,9.2139,0.2779,3.4948,20.6311,14.8975,3.0419,20.6311,15.3128,0.0341,2.4890,18.4107,13.6289,3.8285,17.7122,14.2505,2.5630,18.6008,13.6974,3.7448,17.9021,14.2435,-6.9836,0.0459,-6.9377
1.0455,1.0302,0.0200,False,0.0000,10.0000,9.2139,0.2779,3.4948,20.6311,14.8975,3.0419,20.6311,13.1985,0.0341,2.4890,18.4107,13.6289,3.8285,17.7122,12.1217,2.5630,18.6008,13.6974,3.7448,17.9021,12.2871,-6.9058,-1.2527,-8.1584
1.0608,0.9996,0.0200,False,0.0000,1.0000,37.1396,0.1933,2.0268,17.2050,13.8797,4.3741,17.2050,12.4264,0.0237,1.3102,14.8650,12.3104,5.8733,14.4599,11.3234,1.5077,15.5862,12.7076,5.3326,15.1810,11.4480,-7.8737,-1.0024,-8.8761
1.0608,0.9996,0.0200,False,0.0000,10.0000,37.1396,0.1933,2.0268,17.2050,13.8797,4.3741,17.2050,10.4848,0.0237,1.3102,14.8650,12.3104,5.8733,14.4599,9.4604,1.5077,15.5862,12.7076,5.3326,15.1810,9.6586,-7.8805,-1.8898,-9.7703
1.0608,1.0149,0.0200,False,0.0000,1.0000,27.6458,0.1933,2.0268,17.2050,13.8797,4.3741,17.2050,12.8909,0.0237,1.3757,15.1098,12.4479,5.6829,14.7047,11.7844,1.5077,15.5862,12.7076,5.3326,15.1810,11.8759,-7.8737,-0.7095,-8.5833
1.0608,1.0149,0.0200,False,0.0000,10.0000,27.6458,0.1933,2.0268,17.2050,13.8797,4.3741,17.2050,10.8768,0.0237,1.3757,15.1098,12.4479,5.6829,14.7047,9.8401,1.5077,15.5862,12.7076,5.3326,15.1810,10.0196,-7.8805,-1.6508,-9.5314
1.0608,1.0302,0.0200,False,0.0000,1.0000,18.2940,0.1933,2.0268,17.2050,13.8797,4.3741,17.2050,13.3654,0.0237,1.4305,15.3093,12.5574,5.5343,14.9042,12.2540,1.5077,15.5862,12.7076,5.3326,15.1810,12.3130,-7.8737,-0.4419,-8.3156
1.0608,1.0302,0.0200,False,0.0000,10.0000,18.2940,0.1933,2.0268,17.2050,13.8797,4.3741,17.2050,11.2771,0.0237,1.4305,15.3093,12.5574,5.5343,14.9042,10.2270,1.5077,15.5862,12.7076,5.3326,15.1810,10.3884,-7.8805,-1.4313,-9.3118
